,SEASON_ID,Player_ID,Game_ID, GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,"FG_PCT,FG3M",FG3A,"FG3_PCT,FTM",FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,GAME_DATE,FG_PCT,FG3M,FG3_PCT,FTM
40,22018,1628404,0021800401,,LAL vs. MIA,W,35,3,9,,5,,2,0.5,1,4,5,0,0,1,1,2,9,8,1,"DEC 10, 2018",0.333,2,0.4,1
41,22018,1628404,0021800384,,LAL @ MEM,W,36,5,10,,7,,2,1.0,2,2,4,2,3,2,0,4,16,2,1,"DEC 08, 2018",0.5,4,0.571,2
42,22018,1628404,0021800375,,LAL @ SAS,L,36,3,8,,5,,1,1.0,0,5,5,0,0,0,0,3,7,-11,1,"DEC 07, 2018",0.375,0,0.0,1
43,22018,1628404,0021800364,,LAL vs. SAS,W,13,2,5,,5,,0,0.0,0,1,1,0,0,0,1,5,6,7,1,"DEC 05, 2018",0.4,2,0.4,0
44,22018,1628404,0021800337,,LAL vs. PHX,W,18,2,5,,3,,0,0.0,0,0,0,2,1,1,0,2,6,32,1,"DEC 02, 2018",0.4,2,0.667,0
45,22018,1628404,0021800328,,LAL vs. DAL,W,23,2,5,,4,,0,0.0,0,1,1,1,0,1,0,1,5,10,1,"NOV 30, 2018",0.4,1,0.25,0
46,22018,1628404,0021800317,,LAL vs. IND,W,25,6,7,,2,,1,0.0,1,0,1,2,3,0,1,2,13,8,1,"NOV 29, 2018",0.857,1,0.5,0
47,22018,1628404,0021800304,,LAL @ DEN,L,21,2,6,,4,,0,0.0,1,1,2,3,1,0,0,2,4,-10,1,"NOV 27, 2018",0.333,0,0.0,0
48,22018,1628404,0021800286,,LAL vs. ORL,L,15,0,0,,0,,0,0.0,0,3,3,2,0,0,0,1,0,-3,1,"NOV 25, 2018",0.0,0,0.0,0
49,22018,1628404,0021800278,,LAL vs. UTA,W,14,0,2,,2,,0,0.0,0,2,2,0,0,0,1,0,0,-3,1,"NOV 23, 2018",0.0,0,0.0,0
50,22018,1628404,0021800256,,LAL @ CLE,W,21,2,5,,3,,0,0.0,0,4,4,0,0,3,1,1,4,-9,1,"NOV 21, 2018",0.4,0,0.0,0
51,22018,1628404,0021800235,,LAL @ MIA,W,29,2,7,,4,,0,0.0,3,3,6,1,0,1,1,3,5,22,1,"NOV 18, 2018",0.286,1,0.25,0
52,22018,1628404,0021800227,,LAL @ ORL,L,20,5,7,,4,,0,0.0,0,2,2,1,0,2,0,2,13,-17,1,"NOV 17, 2018",0.714,3,0.75,0
53,22018,1628404,0021800212,,LAL vs. POR,W,24,2,7,,6,,0,0.0,0,5,5,1,0,1,2,2,6,5,1,"NOV 14, 2018",0.286,2,0.333,0
54,22018,1628404,0021800189,,LAL vs. ATL,W,23,3,9,,7,,2,0.5,0,1,1,2,1,0,2,2,9,1,1,"NOV 11, 2018",0.333,2,0.286,1
55,22018,1628404,0021800183,,LAL @ SAC,W,18,4,9,,7,,0,0.0,1,4,5,2,2,0,0,2,11,16,1,"NOV 10, 2018",0.444,3,0.429,0
56,22018,1628404,0021800162,,LAL vs. MIN,W,21,5,7,,7,,6,1.0,1,3,4,0,1,0,1,2,21,11,1,"NOV 07, 2018",0.714,5,0.714,6
57,22018,1628404,0021800139,,LAL vs. TOR,L,30,1,5,,4,,3,1.0,0,5,5,1,3,0,0,0,6,11,1,"NOV 04, 2018",0.2,1,0.25,3
58,22018,1628404,0021800132,,LAL @ POR,W,25,3,3,,2,,4,0.75,0,0,0,1,1,2,0,2,11,17,1,"NOV 03, 2018",1.0,2,1.0,3
59,22018,1628404,0021800109,,LAL vs. DAL,W,16,1,3,,3,,0,0.0,0,0,0,2,1,0,1,4,3,-13,1,"OCT 31, 2018",0.333,1,0.333,0
60,22018,1628404,0021800093,,LAL @ MIN,L,24,2,8,,4,,0,0.0,2,4,6,1,1,0,0,3,5,-3,1,"OCT 29, 2018",0.25,1,0.25,0
61,22018,1628404,0021800082,,LAL @ SAS,L,36,3,10,,6,,2,0.5,0,2,2,1,1,0,2,1,9,-3,1,"OCT 27, 2018",0.3,2,0.333,1
62,22018,1628404,0021800066,,LAL vs. DEN,W,32,3,10,,6,,6,0.833,0,5,5,1,2,0,2,2,12,15,1,"OCT 25, 2018",0.3,1,0.167,5
63,22018,1628404,0021800060,,LAL @ PHX,W,26,5,8,,6,,2,0.5,1,1,2,2,2,0,1,4,15,21,1,"OCT 24, 2018",0.625,4,0.667,1
64,22018,1628404,0021800048,,LAL vs. SAS,L,39,8,14,,7,,0,0.0,0,10,10,1,2,0,1,2,20,5,1,"OCT 22, 2018",0.571,4,0.571,0
65,22018,1628404,0021800035,,LAL vs. HOU,L,30,5,13,,5,,2,0.0,0,5,5,2,2,1,2,3,11,-15,1,"OCT 20, 2018",0.385,1,0.2,0
66,22018,1628404,0021800016,,LAL @ POR,L,27,8,12,,5,,3,0.333,0,4,4,1,3,2,2,5,20,-13,1,"OCT 18, 2018",0.667,3,0.6,1
0,22019,1628404,0021901312,,NOP @ ORL,L,36,7,14,,9,,8,0.75,1,13,14,6,1,1,2,0,23,-8,1,"AUG 13, 2020",0.5,3,0.333,6
1,22019,1628404,0021901302,,NOP @ SAC,L,30,1,8,,5,,2,0.5,0,10,10,1,2,0,2,1,3,1,1,"AUG 11, 2020",0.125,0,0.0,1
2,22019,1628404,0021901287,,NOP vs. SAS,L,16,0,1,,1,,2,0.0,2,3,5,1,0,0,0,3,0,-24,1,"AUG 09, 2020",0.0,0,0.0,0
3,22019,1628404,0021901278,,NOP vs. WAS,W,21,2,7,,4,,5,1.0,1,7,8,2,0,0,0,1,10,11,1,"AUG 07, 2020",0.286,1,0.25,5
4,22019,1628404,0021901268,,NOP @ SAC,L,23,4,5,,2,,3,0.667,1,2,3,3,1,0,3,4,11,-8,1,"AUG 06, 2020",0.8,1,0.5,2
5,22019,1628404,0021901253,,NOP vs. MEM,W,25,5,6,,3,,3,1.0,1,6,7,0,0,0,1,2,15,1,1,"AUG 03, 2020",0.833,2,0.667,3
6,22019,1628404,0021901241,,NOP @ LAC,L,19,2,3,,2,,0,0.0,0,5,5,0,0,1,1,2,5,-14,1,"AUG 01, 2020",0.667,1,0.5,0
7,22019,1628404,0021901231,,NOP vs. UTA,L,22,4,7,,3,,1,0.0,1,2,3,1,0,0,1,3,10,9,1,"JUL 30, 2020",0.571,2,0.667,0
8,22019,1628404,0021900947,,NOP @ MIN,W,27,0,8,,6,,2,0.5,0,5,5,0,2,0,2,3,1,-16,1,"MAR 08, 2020",0.0,0,0.0,1
9,22019,1628404,0021900936,,NOP vs. MIA,W,28,6,12,,7,,4,1.0,2,10,12,2,1,1,3,2,19,-2,1,"MAR 06, 2020",0.5,3,0.429,4
10,22019,1628404,0021900923,,NOP @ DAL,L,13,1,6,,3,,0,0.0,0,4,4,2,0,0,0,0,2,-16,1,"MAR 04, 2020",0.167,0,0.0,0
11,22019,1628404,0021900911,,NOP vs. MIN,L,26,5,13,,9,,0,0.0,1,5,6,5,1,0,2,2,11,-12,1,"MAR 03, 2020",0.385,1,0.111,0
12,22019,1628404,0021900900,,NOP vs. LAL,L,22,3,5,,3,,0,0.0,2,4,6,3,0,0,1,1,7,-6,1,"MAR 01, 2020",0.6,1,0.333,0
13,22019,1628404,0021900883,,NOP vs. CLE,W,19,2,5,,3,,0,0.0,1,3,4,2,0,0,0,1,5,-8,1,"FEB 28, 2020",0.4,1,0.333,0
14,22019,1628404,0021900861,,NOP @ LAL,L,22,1,4,,4,,0,0.0,0,3,3,1,3,0,0,2,3,-16,1,"FEB 25, 2020",0.25,1,0.25,0
15,22019,1628404,0021900847,,NOP @ GSW,W,27,3,9,,7,,1,0.0,0,10,10,0,0,0,0,5,8,0,1,"FEB 23, 2020",0.333,2,0.286,0
16,22019,1628404,0021900834,,NOP @ POR,W,28,4,5,,3,,5,0.4,1,12,13,2,0,1,2,2,13,15,1,"FEB 21, 2020",0.8,3,1.0,2
17,22019,1628404,0021900819,,NOP vs. OKC,L,27,1,4,,4,,4,1.0,1,7,8,3,0,0,1,2,7,-7,1,"FEB 13, 2020",0.25,1,0.25,4
18,22019,1628404,0021900804,,NOP vs. POR,W,26,7,10,,5,,1,1.0,1,5,6,3,1,0,0,1,17,9,1,"FEB 11, 2020",0.7,2,0.4,1
19,22019,1628404,0021900780,,NOP @ IND,W,30,3,9,,7,,0,0.0,0,7,7,1,0,0,0,1,9,-7,1,"FEB 08, 2020",0.333,3,0.429,0
20,22019,1628404,0021900765,,NOP @ CHI,W,26,4,7,,6,,2,0.5,0,7,7,6,2,0,2,1,12,17,1,"FEB 06, 2020",0.571,3,0.5,1
21,22019,1628404,0021900751,,NOP vs. MIL,L,29,3,9,,6,,1,1.0,0,7,7,4,3,1,0,1,8,10,1,"FEB 04, 2020",0.333,1,0.167,1
22,22019,1628404,0021900738,,NOP @ HOU,L,30,5,11,,5,,4,0.75,3,7,10,1,1,0,1,2,16,-20,1,"FEB 02, 2020",0.455,3,0.6,3
23,22019,1628404,0021900723,,NOP vs. MEM,W,28,4,7,,4,,1,1.0,2,9,11,0,0,1,2,5,11,13,1,"JAN 31, 2020",0.571,2,0.5,1
24,22019,1628404,0021900700,,NOP @ CLE,W,22,1,5,,4,,0,0.0,0,2,2,1,1,2,0,3,2,-7,1,"JAN 28, 2020",0.2,0,0.0,0
25,22019,1628404,0021900691,,NOP vs. BOS,W,28,3,8,,5,,0,0.0,2,6,8,1,2,1,0,3,8,15,1,"JAN 26, 2020",0.375,2,0.4,0
26,22019,1628404,0021900676,,NOP vs. DEN,L,28,6,11,,2,,2,1.0,2,11,13,2,2,1,1,0,15,7,1,"JAN 24, 2020",0.545,1,0.5,2
27,22019,1628404,0021900663,,NOP vs. SAS,L,25,3,6,,5,,2,1.0,0,5,5,1,0,1,1,4,10,-1,1,"JAN 22, 2020",0.5,2,0.4,2
28,22019,1628404,0021900646,,NOP @ MEM,W,17,4,6,,4,,0,0.0,0,5,5,2,1,0,2,0,10,13,1,"JAN 20, 2020",0.667,2,0.5,0
29,22019,1628404,0021900626,,NOP vs. LAC,L,35,4,10,,6,,0,0.0,4,6,10,1,3,1,3,4,9,9,1,"JAN 18, 2020",0.4,1,0.167,0
30,22019,1628404,0021900616,,NOP vs. UTA,W,37,3,8,,5,,2,0.5,1,6,7,0,3,1,1,6,9,4,1,"JAN 16, 2020",0.375,2,0.4,1
31,22019,1628404,0021900591,,NOP @ DET,W,36,3,8,,5,,2,1.0,1,5,6,2,0,1,3,3,11,14,1,"JAN 13, 2020",0.375,3,0.6,2
32,22019,1628404,0021900578,,NOP @ BOS,L,33,3,12,,8,,0,0.0,3,6,9,2,0,0,1,1,7,-29,1,"JAN 11, 2020",0.25,1,0.125,0
33,22019,1628404,0021900569,,NOP @ NYK,W,37,5,10,,7,,0,0.0,0,10,10,3,0,0,1,3,13,-4,1,"JAN 10, 2020",0.5,3,0.429,0
34,22019,1628404,0021900560,,NOP vs. CHI,W,33,4,8,,5,,4,0.75,2,4,6,1,3,0,1,2,13,5,1,"JAN 08, 2020",0.5,2,0.4,3
35,22019,1628404,0021900544,,NOP vs. UTA,L,27,3,7,,6,,0,0.0,1,2,3,1,0,0,0,5,8,-14,1,"JAN 06, 2020",0.429,2,0.333,0
36,22019,1628404,0021900533,,NOP @ SAC,W,27,5,8,,5,,7,0.571,1,4,5,1,2,1,0,3,16,-7,1,"JAN 04, 2020",0.625,2,0.4,4
37,22019,1628404,0021900522,,NOP @ LAL,L,24,2,7,,6,,0,0.0,0,4,4,1,1,1,1,3,5,15,1,"JAN 03, 2020",0.286,1,0.167,0
38,22019,1628404,0021900488,,NOP vs. HOU,W,26,0,8,,7,,2,0.0,0,4,4,4,2,0,1,4,0,15,1,"DEC 29, 2019",0.0,0,0.0,0
39,22019,1628404,0021900474,,NOP vs. IND,W,26,4,8,,6,,2,0.5,0,4,4,1,1,0,0,2,11,12,1,"DEC 28, 2019",0.5,2,0.333,1
40,22019,1628404,0021900459,,NOP @ DEN,W,30,5,10,,5,,2,1.0,1,8,9,0,0,0,1,1,16,5,1,"DEC 25, 2019",0.5,4,0.8,2
41,22019,1628404,0021900452,,NOP @ POR,W,17,1,5,,4,,0,0.0,0,3,3,1,0,0,2,2,3,-1,1,"DEC 23, 2019",0.2,1,0.25,0
42,22019,1628404,0021900429,,NOP @ GSW,L,27,3,11,,8,,3,1.0,1,4,5,2,1,0,2,2,9,-1,1,"DEC 20, 2019",0.273,0,0.0,3
43,22019,1628404,0021900411,,NOP @ MIN,W,30,4,5,,4,,0,0.0,1,5,6,2,0,0,1,2,11,8,1,"DEC 18, 2019",0.8,3,0.75,0
44,22019,1628404,0021900404,,NOP vs. BKN,L,40,5,14,,10,,0,0.0,1,8,9,0,1,0,1,2,14,-13,1,"DEC 17, 2019",0.357,4,0.4,0
45,22019,1628404,0021900388,,NOP vs. ORL,L,31,7,15,,11,,2,1.0,0,5,5,1,2,0,2,2,20,-8,1,"DEC 15, 2019",0.467,4,0.364,2
46,22019,1628404,0021900372,,NOP @ PHI,L,31,3,4,,2,,2,1.0,1,4,5,3,1,1,2,6,10,6,1,"DEC 13, 2019",0.75,2,1.0,2
47,22019,1628404,0021900364,,NOP @ MIL,L,26,3,10,,7,,0,0.0,0,3,3,1,2,0,1,4,9,-3,1,"DEC 11, 2019",0.3,3,0.429,0
48,22019,1628404,0021900348,,NOP vs. DET,L,30,5,14,,10,,0,0.0,1,5,6,5,0,0,1,2,12,6,1,"DEC 09, 2019",0.357,2,0.2,0
49,22019,1628404,0021900330,,NOP @ DAL,L,19,1,5,,4,,0,0.0,0,3,3,0,0,0,0,2,3,-22,1,"DEC 07, 2019",0.2,1,0.25,0
50,22019,1628404,0021900319,,NOP vs. PHX,L,21,3,11,,9,,2,0.5,0,4,4,1,0,0,0,3,9,-16,1,"DEC 05, 2019",0.273,2,0.222,1
51,22019,1628404,0021900302,,NOP vs. DAL,L,27,4,8,,6,,0,0.0,0,6,6,0,0,0,1,4,11,-9,1,"DEC 03, 2019",0.5,3,0.5,0
52,22019,1628404,0021900289,,NOP vs. OKC,L,33,4,8,,7,,0,0.0,1,10,11,2,2,2,1,2,11,7,1,"DEC 01, 2019",0.5,3,0.429,0
53,22019,1628404,0021900275,,NOP @ OKC,L,31,2,8,,7,,6,0.667,0,4,4,2,1,0,3,2,10,5,1,"NOV 29, 2019",0.25,2,0.286,4
54,22019,1628404,0021900264,,NOP vs. LAL,L,25,2,6,,6,,4,0.75,3,2,5,1,0,0,1,2,9,-24,1,"NOV 27, 2019",0.333,2,0.333,3
55,22019,1628404,0021900142,,NOP vs. HOU,L,30,5,8,,6,,8,0.625,0,4,4,4,2,0,3,4,19,10,1,"NOV 11, 2019",0.625,4,0.667,5
56,22019,1628404,0021900128,,NOP @ CHA,W,23,4,5,,3,,0,0.0,1,6,7,2,2,0,0,3,10,3,1,"NOV 09, 2019",0.8,2,0.667,0
57,22019,1628404,0021900121,,NOP vs. TOR,L,17,1,9,,6,,0,0.0,0,2,2,0,0,0,0,2,2,-11,1,"NOV 08, 2019",0.111,0,0.0,0
58,22019,1628404,0021900092,,NOP @ BKN,L,31,6,13,,7,,0,0.0,1,6,7,1,4,0,3,3,14,-1,1,"NOV 04, 2019",0.462,2,0.286,0
59,22019,1628404,0021900077,,NOP @ OKC,L,30,5,11,,5,,0,0.0,3,12,15,3,1,1,1,2,12,0,1,"NOV 02, 2019",0.455,2,0.4,0
60,22019,1628404,0021900067,,NOP vs. DEN,W,27,1,3,,3,,0,0.0,1,4,5,1,0,0,1,2,3,2,1,"OCT 31, 2019",0.333,1,0.333,0
61,22019,1628404,0021900047,,NOP vs. GSW,L,31,4,9,,5,,2,1.0,1,3,4,1,1,1,2,3,12,-19,1,"OCT 28, 2019",0.444,2,0.4,2
62,22019,1628404,0021900032,,NOP @ HOU,L,34,8,17,,12,,2,1.0,0,3,3,1,2,1,1,1,23,-1,1,"OCT 26, 2019",0.471,5,0.417,2
63,22019,1628404,0021900021,,NOP vs. DAL,L,26,5,9,,5,,6,0.833,2,7,9,0,2,0,2,5,16,-5,1,"OCT 25, 2019",0.556,1,0.2,5
64,22019,1628404,0021900001,,NOP @ TOR,L,28,4,9,,5,,4,1.0,4,6,10,1,0,1,1,4,15,-1,1,"OCT 22, 2019",0.444,3,0.6,4
0,22020,1628404,0022000734,,NOP vs. ORL,L,47,4,11,,6,,6,0.833,1,16,17,5,0,0,4,4,14,3,1,"APR 01, 2021",0.364,1,0.167,5
1,22020,1628404,0022000708,,NOP @ BOS,W,32,5,8,,5,,2,1.0,2,13,15,3,0,1,4,5,15,8,1,"MAR 29, 2021",0.625,3,0.6,2
2,22020,1628404,0022000698,,NOP vs. DAL,W,28,0,7,,5,,2,1.0,1,9,10,3,0,0,0,3,2,0,1,"MAR 27, 2021",0.0,0,0.0,2
3,22020,1628404,0022000689,,NOP vs. DEN,L,27,3,6,,3,,2,1.0,1,7,8,2,1,1,1,1,10,-5,1,"MAR 26, 2021",0.5,2,0.667,2
4,22020,1628404,0022000663,,NOP vs. LAL,W,27,1,9,,4,,0,0.0,4,11,15,5,5,0,0,1,2,12,1,"MAR 23, 2021",0.111,0,0.0,0
5,22020,1628404,0022000646,,NOP @ DEN,W,29,4,9,,5,,2,1.0,2,7,9,6,1,0,2,0,12,12,1,"MAR 21, 2021",0.444,2,0.4,2
6,22020,1628404,0022000629,,NOP @ POR,L,24,3,5,,3,,2,1.0,1,7,8,0,0,0,1,2,9,-7,1,"MAR 18, 2021",0.6,1,0.333,2
7,22020,1628404,0022000614,,NOP @ POR,L,28,7,13,,5,,0,0.0,1,8,9,2,1,1,1,1,16,-2,1,"MAR 16, 2021",0.538,2,0.4,0
8,22020,1628404,0022000601,,NOP vs. LAC,W,27,5,6,,4,,2,0.0,0,5,5,6,1,0,1,3,13,11,1,"MAR 14, 2021",0.833,3,0.75,0
9,22020,1628404,0022000581,,NOP vs. CLE,W,23,3,7,,3,,0,0.0,0,4,4,0,0,0,1,2,6,19,1,"MAR 12, 2021",0.429,0,0.0,0
10,22020,1628404,0022000574,,NOP vs. MIN,L,26,2,8,,3,,1,1.0,2,11,13,3,0,0,6,2,5,-22,1,"MAR 11, 2021",0.25,0,0.0,1
11,22020,1628404,0022000557,,NOP vs. MIA,L,41,3,10,,7,,5,1.0,3,5,8,3,0,0,3,5,12,-9,1,"MAR 04, 2021",0.3,1,0.143,5
12,22020,1628404,0022000548,,NOP vs. CHI,L,34,3,6,,4,,5,1.0,1,4,5,2,2,0,1,5,13,6,1,"MAR 03, 2021",0.5,2,0.5,5
13,22020,1628404,0022000533,,NOP vs. UTA,W,24,6,7,,0,,2,0.5,0,7,7,1,1,1,0,3,13,4,1,"MAR 01, 2021",0.857,0,0.0,1
14,22020,1628404,0022000514,,NOP @ SAS,L,31,0,8,,6,,2,1.0,3,6,9,1,1,0,0,3,2,-2,1,"FEB 27, 2021",0.0,0,0.0,2
15,22020,1628404,0022000503,,NOP @ MIL,L,22,2,6,,3,,2,0.5,1,4,5,4,0,0,0,3,6,-3,1,"FEB 25, 2021",0.333,1,0.333,1
16,22020,1628404,0022000494,,NOP vs. DET,W,29,5,10,,4,,0,0.0,0,2,2,0,1,0,1,1,11,3,1,"FEB 24, 2021",0.5,1,0.25,0
17,22020,1628404,0022000465,,NOP vs. BOS,W,37,5,10,,5,,7,0.714,1,9,10,0,1,3,0,4,17,18,1,"FEB 21, 2021",0.5,2,0.4,5
18,22020,1628404,0022000455,,NOP vs. PHX,L,29,2,3,,3,,2,1.0,0,9,9,3,1,0,0,2,8,-25,1,"FEB 19, 2021",0.667,2,0.667,2
19,22020,1628404,0022000441,,NOP vs. POR,L,30,2,9,,4,,0,0.0,2,4,6,1,0,1,1,1,4,9,1,"FEB 17, 2021",0.222,0,0.0,0
20,22020,1628404,0022000429,,NOP @ MEM,W,32,10,16,,11,,1,1.0,0,9,9,2,0,0,2,0,27,30,1,"FEB 16, 2021",0.625,6,0.545,1
21,22020,1628404,0022000561,,NOP @ DET,L,23,4,7,,2,,0,0.0,0,3,3,4,0,0,2,5,8,-4,1,"FEB 14, 2021",0.571,0,0.0,0
22,22020,1628404,0022000399,,NOP @ DAL,L,30,2,8,,5,,2,0.5,0,5,5,5,1,0,0,3,6,-3,1,"FEB 12, 2021",0.25,1,0.2,1
23,22020,1628404,0022000385,,NOP @ CHI,L,27,3,6,,5,,0,0.0,0,6,6,3,2,0,2,2,8,-7,1,"FEB 10, 2021",0.5,2,0.4,0
24,22020,1628404,0022000377,,NOP vs. HOU,W,40,8,16,,9,,2,0.5,3,14,17,3,1,2,2,2,20,19,1,"FEB 09, 2021",0.5,3,0.333,1
25,22020,1628404,0022000355,,NOP vs. MEM,W,28,0,5,,5,,2,0.5,1,7,8,1,0,0,0,2,1,-16,1,"FEB 06, 2021",0.0,0,0.0,1
26,22020,1628404,0022000343,,NOP @ IND,W,24,3,5,,2,,4,1.0,0,7,7,2,1,0,0,1,11,-8,1,"FEB 05, 2021",0.6,1,0.5,4
27,22020,1628404,0022000335,,NOP vs. PHX,W,23,4,7,,3,,0,0.0,0,3,3,2,0,0,0,0,10,2,1,"FEB 03, 2021",0.571,2,0.667,0
28,22020,1628404,0022000317,,NOP vs. SAC,L,32,6,13,,5,,2,1.0,6,7,13,4,2,0,0,4,15,-11,1,"FEB 01, 2021",0.462,1,0.2,2
29,22020,1628404,0022000300,,NOP vs. HOU,L,19,1,3,,2,,0,0.0,0,4,4,2,1,0,2,2,3,-17,1,"JAN 30, 2021",0.333,1,0.5,0
30,22020,1628404,0022000293,,NOP vs. MIL,W,25,5,8,,5,,3,0.667,0,5,5,5,1,0,0,3,15,9,1,"JAN 29, 2021",0.625,3,0.6,2
31,22020,1628404,0022000279,,NOP vs. WAS,W,29,1,4,,4,,4,0.75,3,5,8,1,0,0,1,1,6,3,1,"JAN 27, 2021",0.25,1,0.25,3
32,22020,1628404,0022000246,,NOP @ MIN,L,29,2,2,,1,,0,0.0,1,7,8,0,0,0,1,5,5,0,1,"JAN 23, 2021",1.0,1,1.0,0
33,22020,1628404,0022000227,,NOP @ UTA,L,25,2,4,,2,,2,1.0,1,7,8,3,2,1,0,3,7,2,1,"JAN 21, 2021",0.5,1,0.5,2
34,22020,1628404,0022000214,,NOP @ UTA,L,25,3,5,,3,,0,0.0,0,5,5,1,1,0,0,2,8,-7,1,"JAN 19, 2021",0.6,2,0.667,0
35,22020,1628404,0022000201,,NOP @ SAC,W,25,2,5,,3,,0,0.0,2,3,5,3,1,0,1,1,5,2,1,"JAN 17, 2021",0.4,1,0.333,0
36,22020,1628404,0022000187,,NOP @ LAL,L,29,3,6,,4,,0,0.0,0,6,6,4,0,0,0,3,7,-2,1,"JAN 15, 2021",0.5,1,0.25,0
37,22020,1628404,0022000172,,NOP @ LAC,L,38,3,9,,4,,2,0.0,1,6,7,3,0,0,1,2,6,-10,1,"JAN 13, 2021",0.333,0,0.0,0
38,22020,1628404,0022000126,,NOP vs. CHA,L,27,6,8,,5,,4,0.75,0,8,8,2,1,0,1,4,19,-11,1,"JAN 08, 2021",0.75,4,0.8,3
39,22020,1628404,0022000114,,NOP vs. OKC,L,28,0,4,,2,,0,0.0,2,8,10,1,3,0,2,2,0,2,1,"JAN 06, 2021",0.0,0,0.0,0
40,22020,1628404,0022000100,,NOP vs. IND,L,29,1,5,,2,,1,1.0,1,9,10,3,0,0,0,0,3,-9,1,"JAN 04, 2021",0.2,0,0.0,1
41,22020,1628404,0022000084,,NOP vs. TOR,W,26,3,8,,7,,2,0.5,1,6,7,2,1,1,2,2,9,-9,1,"JAN 02, 2021",0.375,2,0.286,1
42,22020,1628404,0022000067,,NOP @ OKC,W,34,3,9,,7,,4,0.75,1,10,11,2,1,0,1,2,12,28,1,"DEC 31, 2020",0.333,3,0.429,3
43,22020,1628404,0022000053,,NOP @ PHX,L,22,1,2,,1,,2,0.5,0,6,6,0,0,0,0,1,3,-20,1,"DEC 29, 2020",0.5,0,0.0,1
44,22020,1628404,0022000034,,NOP vs. SAS,W,33,3,6,,2,,5,1.0,1,9,10,0,0,0,0,3,12,10,1,"DEC 27, 2020",0.5,1,0.5,5
45,22020,1628404,0022000005,,NOP @ MIA,L,29,5,10,,6,,0,0.0,2,7,9,0,1,0,0,3,12,-10,1,"DEC 25, 2020",0.5,2,0.333,0
46,22020,1628404,0022000014,,NOP @ TOR,W,27,2,5,,4,,3,0.333,1,4,5,1,2,0,2,2,6,8,1,"DEC 23, 2020",0.4,1,0.25,1
0,22021,1628404,0022100422,,NOP @ OKC,W,35,3,7,,3,,6,0.667,0,7,7,5,0,0,3,2,11,19,1,"DEC 15, 2021",0.429,1,0.333,4
1,22021,1628404,0022100401,,NOP @ SAS,L,33,6,8,,2,,1,0.0,1,9,10,4,0,0,1,1,13,-21,1,"DEC 12, 2021",0.75,1,0.5,0
2,22021,1628404,0022100388,,NOP vs. DET,W,32,5,5,,0,,4,1.0,4,9,13,5,1,0,4,4,14,12,1,"DEC 10, 2021",1.0,0,0.0,4
3,22021,1628404,0022100375,,NOP vs. DEN,L,42,5,11,,3,,1,1.0,2,6,8,8,0,0,6,6,12,-7,1,"DEC 08, 2021",0.455,1,0.333,1
4,22021,1628404,0022100313,,NOP @ LAC,W,33,1,9,,5,,2,1.0,1,11,12,9,2,0,3,3,4,28,1,"NOV 29, 2021",0.111,0,0.0,2
5,22021,1628404,0022100299,,NOP @ UTA,L,24,3,6,,2,,0,0.0,1,4,5,2,0,0,0,4,6,-29,1,"NOV 27, 2021",0.5,0,0.0,0
6,22021,1628404,0022100289,,NOP @ UTA,W,37,2,6,,0,,4,1.0,0,4,4,5,0,0,2,2,8,0,1,"NOV 26, 2021",0.333,0,0.0,4
7,22021,1628404,0022100275,,NOP vs. WAS,W,32,5,8,,2,,5,1.0,0,7,7,4,2,0,0,4,16,23,1,"NOV 24, 2021",0.625,1,0.5,5
8,22021,1628404,0022100259,,NOP vs. MIN,L,32,5,9,,3,,3,1.0,2,3,5,5,3,3,2,2,13,-15,1,"NOV 22, 2021",0.556,0,0.0,3
9,22021,1628404,0022100240,,NOP @ IND,L,24,3,7,,2,,0,0.0,0,2,2,0,1,1,3,2,7,-34,1,"NOV 20, 2021",0.429,1,0.5,0
10,22021,1628404,0022100235,,NOP vs. LAC,W,35,9,15,,2,,0,0.0,1,9,10,4,2,0,1,4,19,11,1,"NOV 19, 2021",0.6,1,0.5,0
11,22021,1628404,0022100217,,NOP @ MIA,L,38,5,8,,4,,8,0.75,1,6,7,4,2,0,2,1,18,-8,1,"NOV 17, 2021",0.625,2,0.5,6
12,22021,1628404,0022100201,,NOP @ WAS,L,38,3,13,,3,,6,1.0,4,8,12,5,1,0,3,3,13,0,1,"NOV 15, 2021",0.231,1,0.333,6
13,22021,1628404,0022100188,,NOP vs. MEM,W,33,2,5,,1,,0,0.0,0,3,3,11,1,0,0,4,5,11,1,"NOV 13, 2021",0.4,1,1.0,0
14,22021,1628404,0022100179,,NOP vs. BKN,L,38,6,13,,3,,0,0.0,1,6,7,5,0,1,1,3,13,-19,1,"NOV 12, 2021",0.462,1,0.333,0
15,22021,1628404,0022100165,,NOP vs. OKC,L,15,2,5,,1,,0,0.0,0,3,3,1,1,0,1,3,4,-1,1,"NOV 10, 2021",0.4,0,0.0,0
16,22021,1628404,0022100150,,NOP @ DAL,L,37,8,13,,2,,6,0.833,1,5,6,5,1,0,3,3,22,5,1,"NOV 08, 2021",0.615,1,0.5,5
17,22021,1628404,0022100130,,NOP @ GSW,L,30,3,5,,2,,4,0.75,1,8,9,2,1,0,1,3,10,-22,1,"NOV 05, 2021",0.6,1,0.5,3
